referree_value,referree_id
115621978245054419706,85870
115622097589128800587,85871
115622382531229132061,85872
115622466243011136122,85873
115622952058037795494,85874
115622985146937156448,85875
115623000551182409346,85876
115623028764505854009,85877
115623176856763041393,85878
115623252983295760529,85879
115623292624004681936,85880
115623533572523039921,85881
115623538065133478124,85882
115623649842791666512,85883
115623816177289756198,85884
115624293826113004878,85885
115624448978363370071,85886
115625131810498991899,85887
115625386660901800697,85888
115625564993990145553,85889
115626407312187437393,85890
115626420909611154843,85891
115626548858411568764,85892
115626591167769849738,85893
115626641875816620958,85894
115626851856657599645,85895
115627045790905339685,85896
115627149711666476077,85897
115627457614350599771,85898
115627575277822983432,85899
115627603675239983531,85900
115627665519911159007,85901
115627890242150369767,85902
115628021256733397835,85903
115628690419704282367,85904
115628939859602551612,85905
115629548841310688023,85906
115629601032946652741,85907
115629728051122991399,85908
115629906313196158985,85909
115630009038955222712,85910
115630031498884023793,85911
115630136369957655802,85912
115630163067131135502,85913
115630232355269026896,85914
115630381772283336531,85915
115630385480687542280,85916
115630981073246713958,85917
115631144103355525202,85918
115631210277871241847,85919
115631392683812246410,85920
115631416238138731805,85921
115631602429045434172,85922
115631688335585133379,85923
115631706064275403359,85924
115631803854781464883,85925
115631945408463225594,85926
115632022115774085378,85927
115632342331199040853,85928
115632769254677228631,85929
115632939368970139301,85930
115633010784894156989,85931
115633038132191385686,85932
115633632300685704243,85933
115633796920193786632,85934
115633934578783827278,85935
115634312410560821098,85936
115634315816511860565,85937
115634361319808237220,85938
115634581146199879473,85939
115635048301933843680,85940
115635067277884038462,85941
115635143216115703872,85942
115635340252753847578,85943
115635345894630961284,85944
115635351110744677396,85945
115635578405861670875,85946
115635640542843205156,85947
115635783790203857607,85948
115635859956820548872,85949
115635928184336833088,85950
115636135869327057479,85951
115636492913488258688,85952
115636669490054578115,85953
115636671347880973912,85954
115637606932362704312,85955
115637744024300038367,85956
115637811641866634027,85957
115637822568648205615,85958
115637839549588580089,85959
115638178759446247284,85960
115638261289790002789,85961
115638265616605019350,85962
115638379104090005193,85963
115638549728346152204,85964
115638719760028290326,85965
115638855134204943813,85966
115639217626134975970,85967
115639247385832174187,85968
115639326092078198623,85969
115639534357247880908,85970
115639690612700067206,85971
115639700532046080434,85972
115640163017719554711,85973
115640166224745944216,85974
115640169337332892981,85975
115640301714042375311,85976
115640481001035091893,85977
115640579299878908606,85978
115640607738103223979,85979
115640615149344329538,85980
115640671255200872698,85981
115640833053493128091,85982
115640941370074915934,85983
115641108786184952433,85984
115641413807398447177,85985
115641673504489750958,85986
115642020260604946861,85987
115642091461332174989,85988
115642158535686170788,85989
115642181881303469278,85990
115642838041155183572,85991
115643178360029198755,85992
115643373116976253267,85993
115643519825936961414,85994
115643895468395499880,85995
115644063183821773038,85996
115644071512078516669,85997
115644140961688148652,85998
115644174269782681496,85999
115644305848422451108,86000
115644640081190541088,86001
115645005407970286737,86002
115645093395056483642,86003
115645519435058733947,86004
115645819756954392142,86005
115645891844001756420,86006
115645903666874290208,86007
115645987317736603564,86008
115646065934427900899,86009
115646163825340432859,86010
115646229622031723735,86011
115646937873843170942,86012
115646954837602304282,86013
115646962833810436609,86014
115647026292417015095,86015
115647033908194984239,86016
115647304224686694162,86017
115647520830242320870,86018
115647536382629711228,86019
115647905226563305526,86020
115648054840814963884,86021
115648252536935354131,86022
115648409764092633634,86023
115648486091288636387,86024
115648759084321581748,86025
115648870575522543343,86026
115649372422569790989,86027
115649601916827760722,86028
115649615209500383909,86029
115649769844088068109,86030
115650187969419363782,86031
115650411505182125410,86032
115650484660646648072,86033
115650698572840115099,86034
115650796389405917545,86035
115650899233761782266,86036
115651050756606395159,86037
115651391087933190205,86038
115651493062221690948,86039
115651729704711271803,86040
115652004521466262452,86041
115652070490968035518,86042
115652700794206679692,86043
115653019134368269988,86044
115653121116602050316,86045
115653136518585133582,86046
115653400700067067754,86047
115653514828963071980,86048
115653522232867695790,86049
115653552785487254206,86050
115653920265754238799,86051
115654160414327824337,86052
115654165624607454269,86053
115654480835474873545,86054
115654618523026519760,86055
115654904062285366880,86056
115654915922809073750,86057
115655034901162574765,86058
115655130378398016917,86059
115655205216183932502,86060
115655353289561122904,86061
115655459788527024163,86062
115655582542913256252,86063
115655649171365925883,86064
115655780596864841919,86065
115655847063094837472,86066
115656133159048312948,86067
115656539031501656963,86068
115656624149995783506,86069
115656757611300251053,86070
115656768876910409656,86071
115656953982220329535,86072
115657027275587830172,86073
115657333481971790028,86074
115657465830455155504,86075
115657487687082916651,86076
115657617912308874106,86077
115657818664055964580,86078
115657921776770117545,86079
115657968306117193549,86080
115658428959220531705,86081
115658869620496067311,86082
115658896387238242981,86083
115658991092488583076,86084
115659112337115540401,86085
115659162721631184480,86086
115659255952431552304,86087
115659381740440493769,86088
115659610012308974233,86089
115659690722772659021,86090
115659744579629038555,86091
115660370796243395562,86092
115661070468723319254,86093
115661182553130087601,86094
115661267614845191137,86095
115661838881443866794,86096
115661892431920847524,86097
115661938879775486681,86098
115661949515053748900,86099
115661982260306662477,86100
115662088706353168454,86101
115662112952768012810,86102
115662363115548393549,86103
115662458162792661766,86104
115662486604821487465,86105
115662513673837016247,86106
115662766052052605865,86107
115662799676959154931,86108
115662844961343568973,86109
115662858372185193846,86110
115662931033527508118,86111
115663008129171661926,86112
115663228054730306041,86113
115663349712547159073,86114
115663412309541204436,86115
115663525069740419133,86116
115664121758774132358,86117
115664435152899158270,86118
115664492947862222905,86119
115664577454605153654,86120
115664805957892890707,86121
115665147773049983476,86122
115665385992644522825,86123
115665636704327601160,86124
115665750785855593958,86125
115665827209025006535,86126
115666094331112376110,86127
115666220350944366981,86128
115666311934488754016,86129
115666522395317242397,86130
115666966907759440188,86131
115667047034754315467,86132
115667426253641419456,86133
115667496600155348089,86134
115667663268380023381,86135
115668402433997845895,86136
115668874452314866490,86137
115668910142005081949,86138
115668950429167517692,86139
115669189827648560054,86140
115669249049378011477,86141
115669368812099302629,86142
115669460989737535733,86143
115669486264427587199,86144
115669682222622000563,86145
115669722637763807205,86146
115669724698273845311,86147
115670120689082102528,86148
115670240342373809651,86149
115670311195469449498,86150
115670379389076530620,86151
115670438607912239824,86152
115670476636289899006,86153
115670551051910544684,86154
115670623124305523052,86155
115671137696411026563,86156
115671427944667696742,86157
115671454029648312453,86158
115671588824585902309,86159
115672069277082576156,86160
115672493151546613670,86161
115672924253291853989,86162
115673156731802996541,86163
115673754165260228009,86164
115673811409609847636,86165
115673881208416151800,86166
115673892736299535380,86167
115674498897691536639,86168
115674750219786345591,86169
115674975546382711021,86170
115675393396316680193,86171
115675519814647754591,86172
115675748062237570848,86173
115676030745339909320,86174
115676101902347604532,86175
115676184622636926450,86176
115676656566017346598,86177
115676656638543548859,86178
115676950088280907408,86179
115677097885219073345,86180
115677202338175365770,86181
115677297275834147834,86182
115677743158728931385,86183
115678228525311422524,86184
115678453773566615406,86185
115678459862372086521,86186
115678469582493806004,86187
115678559467992288419,86188
115678628878763342502,86189
115679516425768730189,86190
115679589514937556006,86191
115680022810584783602,86192
115680498825700680314,86193
115680523443701125312,86194
115680812550630973928,86195
115681058773228119381,86196
115681285445748582946,86197
115681308092292158599,86198
115681355300736426308,86199
115681453898266632420,86200
115682816666286577009,86201
115683072850476837967,86202
115683348724599782370,86203
115683362169779591406,86204
115683508576244329644,86205
115683567635961106803,86206
