referrer_value,referrer_id
117634028796218873111,65313
117634715864598556648,65314
117634924782949791442,65315
117635282130983903063,65316
117635994103248658471,65317
117636343196264688175,65318
117636420162094365584,65319
117636618540536404247,65320
117637527280156992567,65321
117638010339099880500,65322
117638349297632615082,65323
117638531320147984265,65324
117638574001347682691,65325
117638771292078385943,65326
117638832839945560270,65327
117638939655346687235,65328
117639462988130153925,65329
117639700323467566835,65330
117639700417227384989,65331
117639720854244951183,65332
117639756690746911497,65333
117639837603097296075,65334
117640190188710088831,65335
117640248138077345072,65336
117641254465795358014,65337
117641832852820190900,65338
117642164034629373691,65339
117642228435186007620,65340
117642388515316830093,65341
117642396926359387025,65342
117642413956846916100,65343
117642867747020747443,65344
117643480616562980322,65345
117643664633660857820,65346
117644715881513314289,65347
117644837542237425854,65348
117645114459863049272,65349
117645351035980322732,65350
117645581184848275367,65351
117645881487490755932,65352
117645969865705871904,65353
117646789629915286231,65354
117647270820315478576,65355
117647647132495468136,65356
117647807644963674601,65357
117648800824743913290,65358
117649341079857293415,65359
117649524353536421741,65360
117650492095465551568,65361
117650699960412981357,65362
117650779002793262070,65363
117650840374746388111,65364
117650921674471766083,65365
117651204433077625819,65366
117652026474128981992,65367
117652207514645968438,65368
117652305174913838687,65369
117652754312780619126,65370
117652976647921896998,65371
117653003947872001658,65372
117653035869490262859,65373
117653342935989185392,65374
117654297022550984060,65375
117654515378377833824,65376
117654727056982264432,65377
117655077417334093529,65378
117655535727118553744,65379
117655549106635025390,65380
117655788192738989622,65381
117657137420162434982,65382
117657888417980998859,65383
117658764148209136523,65384
117659004385170791137,65385
117659047104963148379,65386
117659389317508185636,65387
117659490120164145865,65388
117659564210915353095,65389
117660320126440952440,65390
117661143616939148250,65391
117661416178339077539,65392
117661886343564536371,65393
117662542382377590884,65394
117662787427358000195,65395
117662835435815629585,65396
117662942602270995503,65397
117662982780332321139,65398
117663015413546257912,65399
117663019637856388382,65400
117663222428993536600,65401
117663426291820371374,65402
117663506663450972449,65403
117663653975830294020,65404
117664019172791305486,65405
117664559083832735319,65406
117664563622349233991,65407
117664711908972855096,65408
117664767426588545231,65409
117665108900946242638,65410
117665679955956440098,65411
117666625199895400134,65412
117667127854309405617,65413
117667503271932454092,65414
117667738412083878195,65415
117668300375109028534,65416
117668360891861557633,65417
117668364661785269750,65418
117668392750579292616,65419
117668440043166811079,65420
117668626368455836106,65421
117669061322067424033,65422
117670014885655297622,65423
117670223716788465013,65424
117670498708050524653,65425
117670724715658778719,65426
117671032779317529304,65427
117671073662238204733,65428
117671681554027824046,65429
117672822898556373595,65430
117673949953982387138,65431
117674032546115489955,65432
117674167274400585247,65433
117675171113124507176,65434
117675366262378164366,65435
117675378903333133205,65436
117675489739512289318,65437
117676088094100989949,65438
117676109445965905590,65439
117676179481905589718,65440
117676292483802154821,65441
117676539468048015025,65442
117676646970366441720,65443
117676808237237247400,65444
117677133362784762641,65445
117677407500724294932,65446
117677434193419083505,65447
117678008717901660875,65448
117678255606450807425,65449
117678390680569223895,65450
117678585699554568943,65451
117678945305736547506,65452
117679238902343234697,65453
117679260119174291367,65454
117679327499709348368,65455
117679359186803637524,65456
117679472076744619951,65457
117679735640811535457,65458
117679850748034180727,65459
117680194488102565767,65460
117680257783095584169,65461
117680333620600764796,65462
117680632998012248883,65463
117680777766750180251,65464
117680872003014443776,65465
117680895659812361547,65466
117680951868241378428,65467
117681034834791918300,65468
117681050284935242215,65469
117681241555382421111,65470
117681568987023143895,65471
117681806293279557075,65472
117682024645575752804,65473
117682174689697734480,65474
117683236274598322097,65475
117683371888101345096,65476
117683703493499369775,65477
117683744929337064112,65478
117683935332365277943,65479
117685292693230546657,65480
117685858465075522075,65481
117686453680531840944,65482
117686791010280845830,65483
117686855746063478495,65484
117687137676081962519,65485
117687271613308283857,65486
117687664639008575502,65487
117687668849405548706,65488
117687862158606376025,65489
117687979834115817339,65490
117688352808031191204,65491
117689335044703216925,65492
117690213289670124962,65493
117690226771208095859,65494
117690319281032241360,65495
117690470627570483276,65496
117690506885757577525,65497
117690818902014819504,65498
117690926606277057266,65499
117691126566541004192,65500
117691224885172353486,65501
117691391504351341692,65502
117692575129538911695,65503
117692603688082448416,65504
117693051774841387934,65505
117693410537820768092,65506
117693415411676715856,65507
117693835736762782209,65508
117694109416186891578,65509
117694427028300502177,65510
117694543395315507270,65511
117694565332458045811,65512
117696079973231423416,65513
117696329053987140600,65514
117696408198646301341,65515
117696812743786248332,65516
117696816418408972463,65517
117696955382848656949,65518
117696998641517114425,65519
117697379995591819348,65520
117697399358826098485,65521
117697739735673046271,65522
117697895176663418120,65523
117698123335268362256,65524
117698159029326466240,65525
117698165607464864813,65526
117698326210105132176,65527
117698782150879647177,65528
117698871850500124630,65529
117698919598463875680,65530
117699133525005797106,65531
117699281341288156997,65532
117699325495921675934,65533
117699446496822594216,65534
117699556611698906119,65535
117699569674653333792,65536
117699960365027719398,65537
117699998306430957024,65538
117700301840792864120,65539
117700619294662387891,65540
117700783322524735287,65541
117701123656019694329,65542
117701429201586130267,65543
117701628457363878522,65544
117702133629159370436,65545
117702771422169707911,65546
117702788721749017609,65547
117703044548248284948,65548
117703105384804160634,65549
117703137156186390354,65550
117703248263359693445,65551
117703423505001326718,65552
117703446040919400054,65553
117703589947108231266,65554
117704362038046576527,65555
117704545871694963840,65556
117704721661715832056,65557
117704942367120375004,65558
117705387378398531747,65559
117705989100706740674,65560
117708139744821537613,65561
117708155811857903584,65562
117708364712391707377,65563
117708642682947745416,65564
117708713331483716777,65565
117709205555718083622,65566
117709347550534764253,65567
117709347631026699437,65568
117709680167699305313,65569
117709694270221255750,65570
117709949477553722142,65571
117710159389064279431,65572
117710555854206584179,65573
117710714805373318596,65574
117710721805152744123,65575
117710874364251259507,65576
117711069349163060805,65577
117711114332630815867,65578
117711958765226965400,65579
117712031197469669756,65580
117713069287157269096,65581
117713252877984432121,65582
117713254093793938833,65583
117713745614970300177,65584
117715272374826254019,65585
117715337550077883774,65586
117715859831410291016,65587
117715978948849333410,65588
117716331467176309015,65589
117716836864814392051,65590
117716970498919716327,65591
117716997632526602468,65592
117717533548084274860,65593
117717872548259914372,65594
117718260725022273687,65595
117718462209688391117,65596
117719571960998556344,65597
117719591264469330947,65598
117720156540863900850,65599
117720278403728393640,65600
117720626238470886468,65601
117720644758733152024,65602
117720859528939537839,65603
117721156214867003738,65604
117721185060194890807,65605
117721559992561950318,65606
117722017701064691236,65607
117722252395123029110,65608
117722810736472615394,65609
117722992032033182299,65610
117723225430600412980,65611
117723764369906086954,65612
117723812903239004777,65613
117725295727983820038,65614
117725990383363850820,65615
117726277008436649147,65616
117726353122932356615,65617
117726361528999886084,65618
117726474721354020306,65619
117726531816657582554,65620
117726584499568231399,65621
117726864071194402074,65622
117726982845027243561,65623
117727237424092748350,65624
117727479313435828196,65625
117727808769287520317,65626
117728499292859272093,65627
117728551543397284532,65628
117728997897788838899,65629
117729089156592857684,65630
117729562180536267192,65631
117729694813992697729,65632
117729920285001129686,65633
117729979258002830358,65634
117730059940991287361,65635
117730489432688539745,65636
117730591582575152028,65637
117730909202999557168,65638
117731151863953390203,65639
117732328316915061908,65640
117732649192644682705,65641
117732725348646207392,65642
117732747303095811644,65643
117732784215708484207,65644
117732820990252841499,65645
117732900457037017067,65646
117732988014889467582,65647
117733555737252340421,65648
117733733619038537091,65649
